BALANCE,PURCHASES,ONEOFF_PURCHASES,INSTALLMENTS_PURCHASES,CASH_ADVANCE,PURCHASES_FREQUENCY,ONEOFF_PURCHASES_FREQUENCY,PURCHASES_INSTALLMENTS_FREQUENCY,CASH_ADVANCE_FREQUENCY,CASH_ADVANCE_TRX,PURCHASES_TRX,PAYMENTS
2.589154079423191,7.306143574062802,4.481404746557164,6.694329500821694,0.0,0.5,0.4367896499803964,0.5,0.0,0.0,1.912931182772389,6.712534425507204
12.380562733939335,7.501806972019393,7.501806972019393,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.289428485106664,14.360747328510095
10.106335772449398,10.01836624744453,7.744533085186134,8.148376858185939,0.0,1.0,0.7937005259840998,0.833333,0.0,0.0,3.207534329995826,12.311882596747816
15.23568661757089,12.872380464334295,9.861764568362808,10.548767853226698,17.47890374548169,1.0,0.6933610432301329,1.0,0.9085602964160698,2.7144176165949063,4.198336453808407,20.207136440342804
2.784104834318042,6.57868852876381,0.0,6.57868852876381,0.0,0.666667,0.0,0.666667,0.0,0.0,2.5198420997897464,7.00789188835741
16.14904943300843,0.0,0.0,0.0,7.694647125782966,0.0,0.0,0.0,0.4367896499803964,1.0,0.0,10.881052397727595
12.010905036087824,14.80360272652984,13.537345156210582,9.139034511540451,0.0,1.0,0.8735806103330187,0.5,0.0,0.0,3.072316825685847,17.83615285779551
20.75409404484171,13.554276233691091,9.673345892550266,11.65940591304414,17.446037556470003,0.5,0.5503215750296653,0.416667,0.7937005259840998,2.2239800905693152,2.0,15.81694690883006
3.319199406561565,10.317511919468911,10.317511919468911,0.0,0.0,0.083333,0.4367896499803964,0.0,0.0,0.0,1.0,0.0
3.469248370673567,8.600423631556518,8.600423631556518,0.0,0.0,0.166667,0.5503215750296653,0.0,0.0,0.0,1.7099759466766968,9.720296930053184
12.466032960422702,14.452767436491348,11.940959999577808,10.959381880354885,0.0,1.0,1.0,1.0,0.0,0.0,4.626065009182741,15.753833086044525
4.640893759907225,10.693961130810012,5.876841131122227,10.066227095601128,0.0,1.0,0.6299605249474366,1.0,0.0,0.0,2.5198420997897464,10.452782363898576
17.25296969721801,4.794031934551136,0.0,4.794031934551136,18.712185914701426,0.333333,0.0,0.333333,0.6933610432301329,2.571281590658235,1.5874010519681994,11.974479151222395
5.989765348206558,0.0,0.0,0.0,10.602964997666485,0.0,0.0,0.0,0.4367896499803964,1.0,0.0,13.197960729122476
11.556216067667982,0.0,0.0,0.0,3.31659325387646,0.0,0.0,0.0,0.4367896499803964,1.0,0.0,8.186202212496948
8.443315418782118,9.945604651094728,8.45195501139346,7.24315644344174,0.0,0.666667,0.7469009902663519,0.25,0.0,0.0,2.46621207433047,7.302464677241167
10.803843310932695,0.0,0.0,0.0,7.79933066248522,0.0,0.0,0.0,0.6299605249474366,1.4422495703074083,0.0,9.534922318421474
4.401738689576392,7.50808018052037,6.596202284101479,5.145586440790817,0.0,0.625,0.7211247851537042,0.375,0.0,0.0,2.080083823051904,6.664569409740637
12.393633158372094,18.25111020956095,16.773820715292814,11.079316513508926,21.70630957553385,0.916667,0.6299605249474366,0.666667,0.6299605249474366,2.802039330655387,3.1413806523913927,26.472806988512243
9.333454510189764,7.60233077173597,7.60233077173597,0.0,8.994475255361897,0.083333,0.4367896499803964,0.0,0.6299605249474366,2.0,1.2599210498948732,6.1971237873174205
10.855761957551762,10.64794349999928,0.0,10.64794349999928,0.0,1.0,0.0,1.0,0.0,0.0,3.892996415873261,10.86531597572563
6.194282901855153,6.375377396599314,6.375377396599314,0.0,0.0,0.083333,0.4367896499803964,0.0,0.0,0.0,1.0,13.891397100606918
17.912913851449137,11.76315713436151,0.0,11.76315713436151,0.0,1.0,0.0,1.0,0.0,0.0,3.6593057100229713,13.586016384878729
19.798765816858246,0.0,0.0,0.0,15.070902746051647,0.0,0.0,0.0,0.7937005259840998,2.154434690031884,0.0,14.16972123076603
18.554849139741,0.0,0.0,0.0,15.561939704284004,0.0,0.0,0.0,0.6299605249474366,1.4422495703074083,0.0,22.221687892967065
7.526558452506481,17.915197812399388,17.587275582353804,6.767899452107007,0.0,1.0,1.0,0.25,0.0,0.0,3.6840314986403855,17.87520745445246
20.65097082557875,11.424048954666285,0.2714417616594907,11.423997872351157,14.116483658009647,1.0,0.5503215750296653,1.0,0.5503215750296653,1.5874010519681994,2.924017738212866,12.839571782382444
6.56490688698961,0.0,0.0,0.0,13.263177988373103,0.0,0.0,0.0,0.4367896499803964,1.0,0.0,0.0
10.410361305350744,17.177923723274112,15.22602880946252,11.545503393830414,0.0,1.0,1.0,1.0,0.0,0.0,4.235823584254893,15.746752422877265
12.694124647114968,10.21941706967808,0.0,10.21941706967808,0.0,1.0,0.0,1.0,0.0,0.0,3.1072325059538586,12.644771845277416
2.0424502788691568,4.0024984391255725,4.0024984391255725,0.0,0.0,0.166667,0.5503215750296653,0.0,0.0,0.0,1.2599210498948732,5.61044548091742
22.42622912718248,18.996850816936337,14.032103199094353,15.995662886946874,0.0,0.916667,0.9085602964160698,0.833333,0.0,0.0,3.3912114430141664,16.948040509873486
5.234726061319567,11.771125418044225,0.0,11.771125418044225,0.0,0.583333,0.0,0.583333,0.0,0.0,1.912931182772389,13.66339972701745
6.225011306248718,5.65571510361545,5.65571510361545,0.0,0.0,0.166667,0.5503215750296653,0.0,0.0,0.0,1.81712059283214,9.294221469042023
11.519366387576843,0.0,0.0,0.0,5.571315030841042,0.0,0.0,0.0,0.5503215750296653,1.2599210498948732,0.0,7.071261022630952
23.19229427252547,5.153631146390298,0.0,5.153631146390298,8.016360306198711,0.166667,0.0,0.166667,0.5503215750296653,1.2599210498948732,1.2599210498948732,15.210381958221378
8.272620406618117,0.0,0.0,0.0,5.724307347409582,0.0,0.0,0.0,0.4367896499803964,1.0,0.0,10.560233033697576
10.252269891895208,7.001428279982505,7.001428279982505,0.0,11.720145855057556,0.25,0.6299605249474366,0.0,0.6933610432301329,2.0,1.5874010519681994,9.762147719902712
1.2249596543702372,2.545821684829744,2.545821684829744,0.0,0.0,0.083333,0.4367896499803964,0.0,0.0,0.0,1.0,3.861847643830051
7.974629774842257,17.871700859818596,16.61267237700903,10.395486206893876,0.0,1.0,0.9085602964160698,0.75,0.0,0.0,3.6088260801386944,17.747452936645328
9.347803844253043,3.484283271261855,3.484283271261855,0.0,15.83118071177332,0.1,0.4641588833612779,0.0,0.5848035476425733,1.7099759466766968,1.0,7.125975880284827
11.514177636960982,3.6003600462940666,3.6003600462940666,0.0,0.0,0.083333,0.4367896499803964,0.0,0.0,0.0,1.0,6.968658137608136
19.964116672844813,0.0,0.0,0.0,16.99646696360374,0.0,0.0,0.0,0.6299605249474366,1.5874010519681994,0.0,8.781334580746678
4.294276303849159,8.875317716589938,0.0,8.875317716589938,0.0,1.0,0.0,1.0,0.0,0.0,2.8844991406148166,8.870480843582534
7.925920452222086,6.260643198616944,0.0,6.260643198616944,0.0,0.583333,0.0,0.5,0.0,0.0,1.912931182772389,6.902013380104038
8.802096822997505,4.610436292058446,4.610436292058446,0.0,0.0,0.166667,0.5503215750296653,0.0,0.0,0.0,1.2599210498948732,5.772701513424567
11.536113959360874,9.499944598014856,9.499944598014856,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.3513346877207573,14.796708786966084
11.468758975261927,14.005304112651553,10.76389405911803,11.447142425533317,6.266217364736465,0.25,0.4367896499803964,0.166667,0.4367896499803964,1.0,1.5874010519681994,16.786693740204377
22.38001696266207,22.33865148962596,10.438491485528026,21.55147572002395,13.973720983855404,1.0,0.6299605249474366,1.0,0.5503215750296653,2.0,5.0132979349645845,19.943820692024715
5.861167942333991,8.434326653017491,0.0,8.434326653017491,0.0,0.5,0.0,0.416667,0.0,0.0,1.81712059283214,6.291752944467396
13.576184547534384,0.0,0.0,0.0,13.330524500964993,0.0,0.0,0.0,0.4367896499803964,1.2599210498948732,0.0,8.149827394189076
16.563015091686726,6.342320267149327,1.7099759466766968,6.300613025087379,0.0,0.666667,0.6299605249474366,0.5,0.0,0.0,2.2239800905693152,11.942624548493056
9.720042993764,10.689762240127504,10.567218052587208,3.463011845075324,10.256016671415887,0.333333,0.5503215750296653,0.166667,0.5503215750296653,1.912931182772389,1.2599210498948732,11.242639349073643
17.175510749006897,0.0,0.0,0.0,12.54544241529445,0.0,0.0,0.0,0.6299605249474366,1.81712059283214,0.0,11.013801730783587
13.121991360451242,9.207681045955974,5.84462213050436,8.344293135165795,10.707310010497697,1.0,0.5503215750296653,0.833333,0.6933610432301329,1.81712059283214,2.802039330655387,8.722185426692532
7.593148678877536,11.528223054471225,6.064126994506963,10.939335474275962,0.0,0.75,0.5503215750296653,0.666667,0.0,0.0,2.4101422641752297,12.24133821224161
12.651829169894643,9.198589891000156,0.0,9.198589891000156,0.0,0.916667,0.0,0.916667,0.0,0.0,3.0365889718756622,11.216985483832282
15.56450460404173,9.878735434539484,6.3825042988599066,8.896173080108206,17.25821258624764,0.875,0.5,0.75,0.8549879733383485,2.8844991406148166,2.0,8.270535337681919
5.20151241756648,11.857409597991856,10.206186174354148,8.452981453197232,0.0,1.0,0.9714128982888988,0.833333,0.0,0.0,3.361975406798963,11.862458803330016
17.67737905873627,0.0,0.0,0.0,15.988491492354605,0.0,0.0,0.0,0.6299605249474366,1.5874010519681994,0.0,0.0
14.886088960679627,10.28774109456347,8.033143746876881,8.293477238456031,0.0,0.416667,0.4367896499803964,0.333333,0.0,0.0,1.81712059283214,19.003250353436936
5.321539753492401,8.656345372493321,6.910423230011183,6.83020016319823,0.0,0.333333,0.4367896499803964,0.25,0.0,0.0,1.7099759466766968,0.0
12.330717052219914,0.0,0.0,0.0,4.934863437095586,0.0,0.0,0.0,0.4367896499803964,1.0,0.0,7.633365590188476
14.461856233541258,0.0,0.0,0.0,12.94879100632778,0.0,0.0,0.0,0.6933610432301329,2.154434690031884,0.0,16.1682488028725
5.367543156784116,12.381101979971293,4.609181410044348,12.164403991146798,0.0,0.25,0.5503215750296653,0.166667,0.0,0.0,1.7099759466766968,17.719347569257124
10.975308913529275,0.0,0.0,0.0,4.2406650196961895,0.0,0.0,0.0,0.4496441631411215,1.0,0.0,9.291055924822448
3.963992186134891,10.810215528596087,6.542054736918793,9.94402054817316,0.0,1.0,1.0,0.583333,0.0,0.0,2.924017738212866,11.069601018928571
2.5500082019472186,5.848035476425731,0.0,5.848035476425731,0.0,0.125,0.0,0.125,0.0,0.0,1.2599210498948732,0.0
16.707837269457137,6.979532046908886,6.979532046908886,0.0,15.197558089659983,0.083333,0.4367896499803964,0.0,0.6299605249474366,2.0,1.0,12.930878970988717
6.825869881565803,10.85082355517602,0.0,10.85082355517602,0.0,1.0,0.0,1.0,0.0,0.0,2.7144176165949063,8.206769711958906
8.800617402446882,16.027608582982804,6.619105948026228,15.64210627851392,0.0,1.0,0.5503215750296653,1.0,0.0,0.0,6.11803317263662,16.584615084675676
21.05602137214829,6.093264984408693,6.093264984408693,0.0,0.0,0.166667,0.5503215750296653,0.0,0.0,0.0,1.7099759466766968,12.353467598682574
18.571146453353144,15.835289385916708,13.136626130877993,11.943717921477132,0.0,1.0,0.835549496675085,0.916667,0.0,0.0,4.0,15.712646864178051
5.109651006403183,11.043628384491363,10.092475524977846,6.832057399419396,0.0,0.583333,0.4367896499803964,0.416667,0.0,0.0,2.4101422641752297,11.104885031593092
11.196463892187102,10.166640986527746,4.079653309000928,9.942773133282849,15.98372708533478,1.0,0.4367896499803964,1.0,0.6299605249474366,1.5874010519681994,2.8844991406148166,16.71917072843691
7.774311909963362,11.092850413069572,4.02051955694971,10.913928830611058,6.578954504486294,0.5,0.4367896499803964,0.416667,0.5503215750296653,1.2599210498948732,1.912931182772389,12.27402804083755
11.324850582554674,0.0,0.0,0.0,4.861798109115353,0.0,0.0,0.0,0.6299605249474366,1.4422495703074083,0.0,6.922064883250738
15.51843206213714,0.0,0.0,0.0,14.449958830196833,0.0,0.0,0.0,0.5503215750296653,1.5874010519681994,0.0,0.0
18.20419779092192,19.620754081653928,13.827003765473089,16.996481394041034,0.0,0.916667,0.9085602964160698,1.0,0.0,0.0,4.396829672158179,17.519529860397313
11.917854437841974,8.292120067572691,0.0,8.292120067572691,14.123152028060748,0.833333,0.0,0.833333,0.6933610432301329,1.912931182772389,2.7144176165949063,18.295846698967438
15.232314846616203,8.273267649397944,7.553747244417288,5.13334551448544,15.725468031764198,0.5,0.6933610432301329,0.333333,0.4367896499803964,1.2599210498948732,2.571281590658235,10.910635992007828
8.682664405530154,0.0,0.0,0.0,14.127418154925929,0.0,0.0,0.0,0.4367896499803964,1.4422495703074083,0.0,7.505943726888952
11.813604399266138,0.0,0.0,0.0,3.4098562329919067,0.0,0.0,0.0,0.4496441631411215,1.2599210498948732,0.0,7.09950691543609
18.966587234318133,5.159397802447292,5.159397802447292,0.0,16.88633849663335,0.083333,0.4367896499803964,0.0,0.8735806103330187,2.5198420997897464,1.0,12.330961490004473
20.525297060023597,0.0,0.0,0.0,17.21891545771797,0.0,0.0,0.0,0.7469009902663519,2.4101422641752297,0.0,12.708571905418864
17.162889637043914,0.0,0.0,0.0,15.089447500522589,0.0,0.0,0.0,0.4496441631411215,1.0,0.0,19.054572748783382
16.192403902078063,6.930051660315903,0.0,6.930051660315903,18.80475213918557,1.0,0.0,1.0,0.8735806103330187,2.8844991406148166,2.924017738212866,17.978363592474985
8.152870490748686,11.127228018181595,11.127228018181595,0.0,0.0,0.25,0.6299605249474366,0.0,0.0,0.0,1.7099759466766968,5.668894334453015
16.933233853506895,0.0,0.0,0.0,12.356154463349135,0.0,0.0,0.0,0.4367896499803964,1.2599210498948732,0.0,14.417262245850072
9.938433092821986,0.0,0.0,0.0,11.350486863523596,0.0,0.0,0.0,0.4367896499803964,1.2599210498948732,0.0,12.61802188240327
19.181690850314546,7.118394411347711,7.118394411347711,0.0,18.67932916796719,0.083333,0.4367896499803964,0.0,0.6933610432301329,2.46621207433047,1.2599210498948732,17.266496936278887
16.21621510739314,6.060862029593067,0.0,6.060862029593067,6.293705041644275,0.916667,0.0,0.833333,0.6299605249474366,1.4422495703074083,2.2239800905693152,10.057145665239664
16.51378194826859,11.780115894601668,11.12259553304247,6.372177399685048,4.560294061907382,1.0,0.6933610432301329,1.0,0.4367896499803964,1.0,3.361975406798963,10.305082281504824
9.896582318565086,0.0,0.0,0.0,6.981239144486811,0.0,0.0,0.0,0.4367896499803964,1.0,0.0,8.395981737409
16.48405628166058,9.122401837388871,9.122401837388871,0.0,13.559611477412416,1.0,1.0,0.0,0.6299605249474366,1.81712059283214,2.289428485106664,9.981634608554431
3.3547031586239564,6.243331554290176,6.243331554290176,0.0,0.0,0.083333,0.4367896499803964,0.0,0.0,0.0,1.2599210498948732,8.175383601660087
19.47527392545201,0.0,0.0,0.0,22.045274944239992,0.0,0.0,0.0,0.7368062997280773,2.4101422641752297,0.0,19.63208835364464
10.817386338927356,0.0,0.0,0.0,14.128958837301273,0.0,0.0,0.0,0.6299605249474366,1.4422495703074083,0.0,11.107041886116049
8.428642585410403,8.036293432685742,0.0,8.036293432685742,0.0,0.818182,0.0,0.636364,0.0,0.0,2.080083823051904,8.53277204441418
14.649548477038945,14.511477238784298,14.511477238784298,0.0,0.0,0.75,0.9085602964160698,0.0,0.0,0.0,2.9624960684073702,13.002551110778922
17.737476115400476,13.51831077246084,7.706723760999628,12.62575984708796,11.823526019853416,0.5,0.4367896499803964,0.5,0.4367896499803964,1.0,2.668401648721945,14.948029440163374
8.32339630452045,11.86799771852768,7.829735282337726,10.601732243306026,0.0,1.0,0.6933610432301329,1.0,0.0,0.0,3.634241185664279,10.072497202121758
3.728160631436933,9.666893904025374,9.666893904025374,0.0,0.0,0.25,0.6299605249474366,0.0,0.0,0.0,1.81712059283214,8.137423849789554
10.120527915796574,0.0,0.0,0.0,5.7863545351087735,0.0,0.0,0.0,0.4367896499803964,1.0,0.0,6.500225128297237
2.7645710328426163,6.122482652876021,3.7797631496846193,5.598766735225872,0.0,0.5,0.4367896499803964,0.416667,0.0,0.0,1.912931182772389,7.507882899897261
11.535415319804072,11.386250994143078,11.386250994143078,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.843866979851565,11.431655084545213
17.09297195315201,13.584544871256206,13.584544871256206,0.0,0.0,0.75,0.9085602964160698,0.0,0.0,0.0,3.1072325059538586,10.715049704912223
16.75081347738531,13.697596680026397,7.896906335537046,12.759974253345714,4.994176981122822,0.75,0.5503215750296653,0.666667,0.5503215750296653,1.2599210498948732,3.4199518933533937,14.827593833632896
21.25396194122662,6.200104056526209,0.0,6.200104056526209,16.879329500912167,0.833333,0.0,0.833333,1.0,2.0,1.7099759466766968,10.61035762836724
10.649819474262952,11.031206152671816,10.124965198274932,6.726898622311193,12.0233560810747,0.875,0.9564655913861946,0.5,0.6299605249474366,1.2599210498948732,3.0,6.610596888490419
4.438553454315823,9.229959045701213,5.711539156275323,8.434326653017491,0.0,0.636364,0.4496441631411215,0.545455,0.0,0.0,1.912931182772389,9.587500300815858
4.97849549720014,11.320281013721711,0.0,11.320281013721711,0.0,1.0,0.0,1.0,0.0,0.0,2.7144176165949063,11.655535156989716
7.33756203262422,10.741810961898056,9.094800394721414,7.8685821566796035,0.0,0.666667,0.7469009902663519,0.416667,0.0,0.0,2.4101422641752297,7.375528163649112
11.970900033686725,4.590750158623323,3.260126207366329,3.9600183653877368,2.674996744981045,0.333333,0.4367896499803964,0.25,0.4367896499803964,1.0,1.912931182772389,7.6757063764335856
11.426857748140824,16.013205244180394,13.904899675306762,11.23381045814146,9.023872748458905,0.333333,0.6299605249474366,0.416667,0.4367896499803964,1.0,3.6840314986403855,21.310703928886117
8.602764952851917,12.646031344219985,12.369043489201642,5.065797019100886,0.0,0.916667,0.9714128982888988,0.333333,0.0,0.0,2.668401648721945,9.793452488217827
6.071120997435767,15.402552003001835,6.629816125398044,14.981711043333748,0.0,1.0,0.5503215750296653,1.0,0.0,0.0,3.1748021039363987,14.890062256152408
10.3930284175494,9.596360020486266,7.706106360981175,7.525012784973292,0.0,0.833333,0.6933610432301329,0.75,0.0,0.0,2.9624960684073702,8.581963474437588
9.302982332532851,9.265894270512742,5.511271650042683,8.564174020469592,7.479842160442992,1.0,0.5503215750296653,1.0,0.4367896499803964,1.0,2.7144176165949063,12.173554370476056
9.542748967175696,0.0,0.0,0.0,6.531142716795791,0.0,0.0,0.0,0.4367896499803964,1.0,0.0,8.14878757981705
16.458180179636976,0.0,0.0,0.0,14.106265587174155,0.0,0.0,0.0,0.835549496675085,2.6207413942088964,0.0,10.287505895555991
12.744660970040702,11.140269819744017,10.252725826700653,6.729991043470244,0.0,1.0,0.8735806103330187,0.833333,0.0,0.0,3.207534329995826,11.647333103557632
3.7379979895943976,8.269467342180011,0.0,8.269467342180011,4.659120020861849,1.0,0.0,1.0,0.4367896499803964,1.0,2.4101422641752297,14.04204334977115
18.59208023911721,16.464090869610214,14.1221622200052,11.808057314224488,16.63058322178888,1.0,0.9410359034095412,0.916667,0.6933610432301329,2.2239800905693152,4.687548147653597,12.148712464963618
5.911639046731327,11.996920506090335,11.996920506090335,0.0,0.0,0.166667,0.5503215750296653,0.0,0.0,0.0,1.5874010519681994,16.873786486929035
17.978109988857355,6.009245006917366,6.009245006917366,0.0,23.131795555126637,0.166667,0.5503215750296653,0.0,0.835549496675085,2.5198420997897464,1.2599210498948732,21.84769186677492
15.703667266434294,0.0,0.0,0.0,11.40612437416152,0.0,0.0,0.0,0.7469009902663519,2.0,0.0,10.219817491950558
13.746104050158184,12.047795490956354,8.033402010780136,10.715254684853091,0.0,1.0,0.7469009902663519,1.0,0.0,0.0,3.1413806523913927,13.567541043064647
11.399713930443312,0.0,0.0,0.0,5.305730007918758,0.0,0.0,0.0,0.4367896499803964,1.0,0.0,8.370237923642867
10.432788621259297,3.707944943823448,0.0,3.707944943823448,0.0,0.333333,0.0,0.333333,0.0,0.0,1.5874010519681994,6.844125825249812
15.082481228122838,7.230681825039482,0.0,7.230681825039482,0.0,0.166667,0.0,0.166667,0.0,0.0,1.5874010519681994,16.281397642244826
16.008587857167548,11.404040836934442,10.276264192875862,7.35533110076651,12.583895907989415,0.833333,0.6299605249474366,0.583333,0.5503215750296653,1.4422495703074083,3.1072325059538586,11.072145918378236
5.324515182851462,18.57376924569336,15.502018467625303,13.894340639025534,0.0,1.0,0.8735806103330187,1.0,0.0,0.0,3.530348335326063,15.160395911611715
14.690761457145616,0.0,0.0,0.0,10.510505319564116,0.0,0.0,0.0,0.5665161461038635,1.2599210498948732,0.0,8.17948092026784
9.695069099049736,4.121285299808556,4.121285299808556,0.0,0.0,0.083333,0.4367896499803964,0.0,0.0,0.0,1.0,8.273329779766911
3.5766268175878646,7.662867262561018,0.0,7.662867262561018,0.0,0.5,0.0,0.5,0.0,0.0,2.0,10.076772962862051
7.700650206520336,14.970802463056929,13.210249920631629,10.163963568148532,0.0,0.916667,0.835549496675085,0.833333,0.0,0.0,3.0,12.781091358133594
5.828825036565797,0.0,0.0,0.0,24.31290946995532,0.0,0.0,0.0,0.6299605249474366,1.4422495703074083,0.0,24.374600371795704
7.796099529144174,0.0,0.0,0.0,9.35276014101426,0.0,0.0,0.0,0.6933610432301329,2.289428485106664,0.0,5.220604552637968
6.587096575457403,14.766900096579386,14.327954835557732,6.53199218155612,0.0,1.0,1.0,0.416667,0.0,0.0,2.8844991406148166,9.385569207098529
5.8899318953310456,18.718423890851888,18.718423890851888,0.0,0.0,1.0,1.0,0.0,0.0,0.0,4.198336453808407,18.04178352822756
15.45310508838842,0.0,0.0,0.0,10.993505656886104,0.0,0.0,0.0,0.7937005259840998,2.2239800905693152,0.0,10.021151705657577
6.892549389649142,16.267696697145233,14.269784767944085,11.185131204727789,0.0,1.0,0.9714128982888988,0.916667,0.0,0.0,3.361975406798963,15.913677058643948
18.997271931492065,6.399641907047681,6.399641907047681,0.0,14.508164183925818,0.166667,0.5503215750296653,0.0,0.6933610432301329,2.3513346877207573,1.7099759466766968,11.766888359246131
5.379117324085062,11.761085057301155,9.393454021106892,9.275357740552916,0.0,0.75,0.9085602964160698,0.166667,0.0,0.0,2.571281590658235,12.437773716929282
16.214568936858093,15.2155110590223,11.401169470668853,12.683832528108072,13.546425029655373,1.0,0.6933610432301329,1.0,0.6299605249474366,1.81712059283214,2.924017738212866,10.524122702832765
21.722203822633205,0.0,0.0,0.0,13.459608063657369,0.0,0.0,0.0,0.6933610432301329,2.080083823051904,0.0,13.859765661001994
9.3339006507479,20.16041819332808,19.381281764700983,9.703920192488038,0.0,1.0,1.0,1.0,0.0,0.0,4.9460874432487,19.19268750214104
9.697239434789658,11.707755347187913,11.516171326060167,4.263509491640798,10.91956370944038,0.25,0.6299605249474366,0.083333,0.4367896499803964,1.2599210498948732,2.2239800905693152,5.762641615622453
15.27383987088961,8.920702552800513,8.480462624577223,4.641588833612778,9.20226981644323,1.0,1.0,0.083333,0.5503215750296653,1.2599210498948732,2.5198420997897464,9.38485607411965
23.19442794989232,5.582770171658424,5.582770171658424,0.0,14.841923409889516,0.25,0.6299605249474366,0.0,0.8735806103330187,2.7589241763811203,1.4422495703074083,14.814289009127428
12.726596812388276,0.0,0.0,0.0,8.213596469524624,0.0,0.0,0.0,0.6299605249474366,1.4422495703074083,0.0,8.206667133735396
11.58879257904534,0.0,0.0,0.0,8.684712143916265,0.0,0.0,0.0,0.835549496675085,2.5198420997897464,0.0,10.249465687000033
5.016041969333089,9.701158326971884,0.0,9.701158326971884,0.0,0.416667,0.0,0.333333,0.0,0.0,1.7099759466766968,11.9779407099359
13.602337696479186,8.465232843218542,8.429403756329084,1.97211296389012,0.0,0.833333,0.9410359034095412,0.083333,0.0,0.0,2.4101422641752297,10.143326451886956
10.626415099917082,11.310726755216116,6.740938916531968,10.448576990821447,3.681888921763241,0.916667,0.5503215750296653,0.916667,0.4367896499803964,1.0,2.668401648721945,8.629946631891952
23.79883254047861,34.496295898618726,34.376456533324394,7.526366458620113,0.0,0.833333,0.8735806103330187,0.416667,0.0,0.0,5.394690712109591,33.03966784124758
4.309994652620486,8.992875019330306,8.992875019330306,0.0,0.0,0.583333,0.835549496675085,0.0,0.0,0.0,2.2239800905693152,9.371029900382878
9.435005688374558,12.31982613461274,9.341258857599732,10.179331465033398,0.0,1.0,0.7137656175815771,0.909091,0.0,0.0,3.1072325059538586,9.99745063679662
5.041982598996932,5.676790820903792,0.0,5.676790820903792,0.0,0.833333,0.0,0.833333,0.0,0.0,2.154434690031884,11.164603658789009
3.625051604497236,7.238578926037498,0.0,7.238578926037498,0.0,0.583333,0.0,0.583333,0.0,0.0,1.912931182772389,8.62645373465693
11.520961050223873,9.564437288158109,0.0,9.564437288158109,0.0,0.833333,0.0,0.75,0.0,0.0,2.6207413942088964,8.947184753782757
13.826678444655109,29.777009578748416,28.12924518635999,16.06354934173271,0.0,1.0,1.0,0.333333,0.0,0.0,4.848807585839879,29.055492879950773
14.300897496932684,0.0,0.0,0.0,6.5502584828941535,0.0,0.0,0.0,0.5503215750296653,1.4422495703074083,0.0,8.783515260712191
17.141688386367235,12.055644354440254,11.608079982945302,5.728552742296429,10.235579524991252,1.0,0.9714128982888988,0.583333,0.6299605249474366,1.5874010519681994,3.756285754221072,11.420619229030883
3.1762044823475635,7.370579559175279,0.0,7.880462322673403,0.0,0.833333,0.0,0.75,0.0,0.0,2.2239800905693152,7.071180266121898
13.66041513114937,23.96965493558516,16.513683170608868,21.005531422707943,0.0,1.0,0.7937005259840998,1.0,0.0,0.0,4.362070671454838,25.62500427142502
15.492687079606892,10.54532185542694,10.54532185542694,0.0,21.80884611390297,0.083333,0.4367896499803964,0.0,0.7937005259840998,2.154434690031884,1.912931182772389,16.893034166906485
17.00152888787084,11.825245194837706,7.07137852759003,10.913928830611058,11.298691299088354,0.75,0.6299605249474366,0.583333,0.5503215750296653,1.4422495703074083,2.4101422641752297,15.052046429081368
10.60168524588082,16.183804879013895,13.045971364022826,12.637730191155748,0.0,1.0,0.7937005259840998,1.0,0.0,0.0,3.207534329995826,15.224373108427825
4.617027128615927,9.68117651842902,9.68117651842902,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.289428485106664,9.68664143000794
11.535220575778718,0.0,0.0,0.0,13.776425296441245,0.0,0.0,0.0,0.6299605249474366,2.0,0.0,6.731203682004369
8.77256061716066,0.0,0.0,0.0,18.685287020044544,0.0,0.0,0.0,0.4367896499803964,1.0,0.0,0.0
3.514961260901764,8.288142937910392,0.0,8.288142937910392,0.0,1.0,0.0,1.0,0.0,0.0,2.668401648721945,9.119484299351011
12.330187020814686,6.737048783235791,0.0,6.737048783235791,0.0,0.583333,0.0,0.583333,0.0,0.0,2.4101422641752297,8.035041501089252
24.80283629328279,8.089107953161443,8.089107953161443,0.0,16.00636670971651,0.5,0.7937005259840998,0.0,1.0,2.843866979851565,2.154434690031884,12.70570861636329
16.50622838141169,12.60170884692417,5.947976149473512,12.143553626223074,0.0,1.0,0.4367896499803964,1.0,0.0,0.0,3.1072325059538586,14.516063787373438
9.953615910943617,0.0,0.0,0.0,14.35006873588624,0.0,0.0,0.0,0.5503215750296653,1.81712059283214,0.0,9.408709119527346
6.36607357425135,10.067772978033997,5.698019215305065,9.41839614599939,0.0,0.916667,0.4367896499803964,0.916667,0.0,0.0,3.0,10.3201652581052
16.519088148580334,16.814971536800478,15.377853701689162,10.378153103663074,0.0,1.0,0.9410359034095412,0.75,0.0,0.0,3.503398060386724,12.439142892495155
10.377676113847942,0.0,0.0,0.0,4.597870422578417,0.0,0.0,0.0,0.6299605249474366,1.4422495703074083,0.0,6.753971047905952
17.194307327167657,6.92400794696389,6.92400794696389,0.0,21.81723531087563,0.2,0.5848035476425733,0.0,0.9283177667225558,3.1413806523913927,1.2599210498948732,16.45280852629956
